loved,posted_count,loved_count,artist_index_mod,site_index_mod,valence,instrumentalness,tagsum,loudness,speechiness,tempo,time_signature,acousticness,danceability,duration,energy,liveness,artist,title,sitename,mediaid
False,0.00448430493274,0.00497486246743,0.0,0.0,0.259381,0.003118,0,0.639587902574,0.033207,120.134,4.0,0.883698,0.462851,92.87868,0.325059,0.108987,frankiecosmos,My I Love You,"Song, by Toad",22ky1
False,0.0448430493274,0.00847569161117,0.0,0.0,0.495182,9.9e-05,0,0.737215745123,0.040323,130.019,4.0,0.828538,0.575312,225.83229,0.45487,0.134437,seannicholassavage,Naturally,Dots & Dashes,22m21
False,0.309417040359,0.171277407807,0.0,0.0,0.681859,3.1e-05,0,0.75530993882,0.050251,199.93,4.0,0.119381,0.425901,180.22667,0.845079,0.09699,jungle,Busy Earnin',Abeano Music,22m26
True,0.242152466368,0.125950883104,0.333333333333,0.583333333333,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tameimpala,Stranger In Moscow(( MJ cover)),Silence Nogood,23383
False,0.0224215246637,0.0499065568161,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thvn,toxic,Sirens of Decay,234rw
False,0.192825112108,0.1047879761,0.0,0.0,0.429432,0.0,0,0.705327253838,0.070283,96.985,4.0,0.20845,0.667004,224.88526,0.508324,0.127339,thenightvi,Sienna,DrunkenWerewolf,236d7
False,0.139013452915,0.0912584559501,0.0,0.0,0.271239,0.0,0,0.791094309131,0.028185,120.004,4.0,0.045309,0.559892,218.16,0.606917,0.116201,zelladay,1965,West Coast Fix,236fk
False,0.0986547085202,0.196362296333,0.0,0.0,0.563913,0.822924,0,0.776347685559,0.030203,127.998,4.0,0.196456,0.606202,367.89991,0.656829,0.118815,porterrobinson,Sea Of Voices (RAC Mix),JayeL Audio Music,236gd
False,0.121076233184,0.256218578084,0.0,0.5,0.446766,0.005661,0,0.754184462657,0.061184,159.926,4.0,0.589214,0.55416,265.49986,0.617163,0.928649,safia,"Paranoia, Ghosts & Other Sounds",Site of Sound,236kx
False,0.0627802690583,0.100207943987,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,haim,If I Could Change Your Mind (The Knocks Remix),the burning ear,236m2
False,0.0224215246637,0.112789871285,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,steveaokidiplodeorro,Freak (feat. Steve Bays),Dancing Astronaut,236tz
False,0.19730941704,0.355900081598,0.0,0.2,0.310897,0.003868,1,0.704346069491,0.027174,97.985,4.0,0.389145,0.546825,221.42667,0.405312,0.13318,lykkeli,No Rest For The Wicked,Cougar Microbes,2374v
False,0.14798206278,0.126687899766,0.0,0.0,0.217069,0.524556,0,0.742063950133,0.046259,128.018,4.0,0.311536,0.698554,345.86907,0.778146,0.148958,londongrammar,Hey Now (Bonobo Remix),Twee Huizen Verder,23781
False,0.242152466368,0.107815008818,0.0,0.0,0.234954,0.012809,0,0.691561814614,0.071183,129.498,5.0,0.266291,0.644873,194.64,0.599471,0.203259,benkhan,Youth,When The Gramophone Rings,237kw
False,0.0896860986547,0.498565449712,0.0,0.277777777778,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jaymesyoung,Habits Of My Heart (Sufjan Stevens Remake),JayeL Audio Music,238f5
True,0.0313901345291,0.355136742913,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miguelfeatwale,Bennie and the Jets,Guilty Feet Have Got No Rhythm,239bn
False,0.183856502242,0.185859808902,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,szafeatchancetherapper,Childs Play,The 405,23c5d
False,0.0269058295964,0.0404306283067,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goldlink,Bedtime Story (Prod. Louie Lastic),Silence Nogood,23hn5
False,0.0403587443946,0.0222684319971,0.0,0.0,0.31033,0.001663,1,0.732425256839,0.057323,159.992,4.0,0.103566,0.538299,312.56,0.777806,0.200644,kelis,'Runnin' (Machinedrum Remix),Indie Shuffle,23px8
False,0.00896860986547,0.0265062778026,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,goldroom,Embrace (backstroke. Remix),Poetry in an Empty Coke Can,23tcs
False,0.0986547085202,0.451264773236,0.0,0.0,0.322006,9e-06,0,0.386124898996,0.033816,146.893,4.0,0.794724,0.55466,251.32363,0.1286,0.107854,jamesbay,Let It Go,Spectrum Culture,23wf2
False,0.0403587443946,0.215577373588,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,layla,SmokeStacks (DIMOND SAINTS Rework),manalogue.,246ew
True,0.00448430493274,0.00863362375299,0.0,0.0,0.669308,0.21876,1,0.684462657278,0.290292,170.369,4.0,0.75278,0.459104,219.52553,0.680152,0.881771,monsterrally,Chin-don-ya,music islands,247x6
False,0.0179372197309,0.194914585033,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jurassic5,The Way We Do It,Musikfar,24jdj
False,0.0493273542601,0.00407991366376,0.0,0.0,0.63892,0.784023,0,0.643137481242,0.079021,115.017,4.0,0.06947,0.671357,169.28,0.490971,0.166422,tanyatagaq,Uja,Chicago Reader,24s65
False,0.0,0.00931799636756,0.0,0.0,0.375223,0.001047,0,0.698718688676,0.361603,98.053,4.0,0.575267,0.873857,325.21288,0.356774,0.066903,fatima,Biggest Joke Of All,Don't Need No Melody,24te4
False,0.134529147982,0.0501697770525,0.0,0.0,0.597553,0.002309,2,0.737706337297,0.026515,71.512,4.0,0.037146,0.547297,199.78667,0.460811,0.67334,sinkane,Hold Tight,JayeL Audio Music,24y1z
False,0.0538116591928,0.178094811929,0.0,0.0,0.176573,0.650677,0,0.810429412444,0.031005,119.999,4.0,0.00753,0.709404,144.67732,0.593564,0.132661,olivver,Lucy (Hurt People Hurt People),Operation Every Band,2583z
False,0.0582959641256,0.00916006422574,0.0,0.0,0.432362,0.665585,1,0.618665589288,0.030966,128.024,4.0,0.01166,0.444109,333.63252,0.630699,0.110097,stevegunn,Milly's Garden,Earbuddy,25e7m
False,0.0627802690583,0.0960227422284,0.0,0.0,0.215423,0.665786,1,0.742323675401,0.077362,179.906,4.0,0.000396,0.453219,209.83605,0.8026,0.375668,rlgrime,Core,No Country For New Nashville,25hg1
False,0.0313901345291,0.256297544155,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sum41,In Too Deep (Kasum Remix,I Heart Moosiq,25hpx
False,0.0224215246637,0.123871443237,0.5,0.5,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kanyewest,Bound 2 (The Rooftop Boys Remix),D SQUARED,25ke4
False,0.00448430493274,0.295491037351,0.0,0.0,0.22013,0.007783,1,0.376024471892,0.031825,145.969,3.0,0.816629,0.313964,215.01342,0.184938,0.256991,vancejoy,Mess Is Mine,Hillydilly,25mg3
False,0.0358744394619,0.35403121792,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flumefeatkanyewest,Insane (White Panda Vocal Edit),Vanscene,25mjj
False,0.0807174887892,0.164038851307,0.0,0.25,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lorde,Tennis Court (Diplo's Andre Agassi Remix),Salacious Sound,25mng
False,0.0269058295964,0.101918875523,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whitneyhouston,I Learned From The Best (Gryffin Remix),I Heart Moosiq,25mph
True,0.0807174887892,0.212787239083,0.0,0.0,0.518311,0.206472,3,0.813286390396,0.029364,175.891,4.0,0.446831,0.622295,301.96,0.620096,0.075207,spoon,Inside Out,Tuneage,25mvj
False,0.224215246637,0.500092127083,0.0,0.0,0.371687,0.081443,1,0.771153180192,0.028062,108.0,4.0,0.00081,0.599032,251.86667,0.715438,0.263141,banks,BEGGIN FOR THREAD,Inyourspeakers Media,25mxa
False,0.0627802690583,0.171330051854,0.0,0.0,0.17071,0.105082,0,0.754530763015,0.063321,91.99,4.0,0.258555,0.699476,213.91306,0.856507,0.07108,dawngolden,All I Want (Manila Killa Remix),First Ear,25nbf
False,0.0358744394619,0.234055434182,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50cent,21 Questions (SNBRN Remix),gottadancedirty,25ngr
False,0.0224215246637,0.179989997631,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adventureclub,Gold (Candyland & REVOKE Remix),Chubby Beavers,25nq8
False,0.0582959641256,0.133268405675,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yearsandyears,Breathe (Blu Cantrell cover),Unrecorded,25nxt
True,0.00896860986547,0.13395277829,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naturalanimal,Last Night feat. Craig Stickland (Strokes Cover),I Heart Moosiq,25p2d
True,0.0224215246637,0.379747835014,0.7,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thewhitepanda,Cooler Than Latch (Disclosure feat. Sam Smith // Mike Posner),Casablanca Sunset,25pwf
False,0.192825112108,0.277486773183,0.0,0.0,0.732428,0.0,0,0.793056677825,0.275413,136.813,4.0,0.035765,0.383835,181.10667,0.853472,0.510459,rustie,Attak (feat. Danny Brown),IHEARTCOMIX,25pza
False,0.0224215246637,0.233844857993,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skizzymars,Lucy (Olivver Remix),Indie Shuffle,25qd9
True,0.116591928251,0.57982153668,0.4,0.5,0.556902,0.009323,1,0.855448458963,0.044983,102.014,4.0,0.001957,0.625138,250.34667,0.947331,0.140604,theknocks,Classic (feat. Powers),SFCritic,25xk6
False,0.139013452915,0.0262167355426,0.0,0.0,0.041872,0.748458,1,0.588624033245,0.028288,169.884,3.0,0.868286,0.302758,311.05524,0.310649,0.158899,seaoleena,If I'm,Just Music That I Like,25z92
False,0.0896860986547,0.0128977915822,0.0,0.0,0.474511,0.002353,1,0.733868174997,0.036579,167.507,4.0,0.013661,0.286697,171.87955,0.838483,0.097195,allodarlin,Romance And Adventure,Berkeley Place,260dr
False,0.251121076233,0.418993972257,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,altj,Every Other Freckle,The Devil Has The Best Tuna,261f8
False,0.00896860986547,0.0181095522624,0.0,0.0,0.420309,0.408492,0,0.755713955904,0.046152,119.99,4.0,0.098346,0.745876,309.24957,0.8829,0.334814,starfoxxx,Bae HD,Electric Panda Music,2651y
True,0.0448430493274,0.228527809218,0.4,0.5,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theknocks,Classic (RAC Mix),Site of Sound,2654z
False,0.00448430493274,0.0107657076676,0.333333333333,0.0,0.3544,0.0,1,0.327513563431,0.81781,146.094,5.0,0.902535,0.650268,61.11492,0.40466,0.7348,thedrums,I Can't Pretend,KEXP Blog,265r5
False,0.0896860986547,0.558737595746,0.0,0.0,0.579035,2e-06,3,0.834699295856,0.030336,77.996,4.0,0.022542,0.463998,200.94667,0.714417,0.446596,coldwarkids,First,Never Radio,26a2r
False,0.134529147982,0.0609354847201,0.0,0.0,0.155606,0.0,1,0.801137019508,0.087956,135.831,4.0,0.010971,0.415181,257.16,0.777854,0.139487,haerts,Giving Up,Indie Obsessive,26by0
False,0.183856502242,0.0283488194572,0.0,0.0,0.150761,0.90678,0,0.637683250606,0.045251,120.185,4.0,0.301142,0.707397,281.94785,0.734596,0.08709,aphextwin,minipops 67 (120.2)(source Field Mix),Wondering Sound,26dqh
True,0.0,0.0108446737385,1.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,otisredding,Sittin On The Dock Of The Bay (TEEMID Edit),Yaqui,26eye
False,0.215246636771,0.225105946145,0.0,0.583333333333,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flightfacilities,Two Bodies feat. Emma Louise (Extended Version),Silence Nogood,26fc6
False,0.0538116591928,0.227896080651,0.0,0.0,0.214316,0.395538,1,0.86823271384,0.071726,102.008,4.0,0.025332,0.783323,343.52898,0.776594,0.691418,oliver,Light Years Away,JayeL Audio Music,26gx7
False,0.206278026906,0.111684346293,0.0,0.0,0.310981,4e-06,2,0.743622301743,0.295742,104.608,3.0,0.017155,0.524853,204.84,0.589018,0.484997,runthejewels,Oh My Darling Don't Cry,Too Much Love Magazine ,26khp
False,0.0358744394619,0.109868126662,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rac,Cheap Sunglasses feat. Matthew Koma (Two Friends Remix),Chubby Beavers,26mpj
True,0.0538116591928,0.00363243926193,0.0,0.0,0.343439,1.6e-05,0,1.0,0.057434,137.723,4.0,1e-05,0.244276,205.06667,0.9487,0.118502,mitski,Townie,Music Broke My Bones,26mqp
False,0.0179372197309,0.0543023347635,0.4,0.277777777778,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theknocks,Classic (DiscoTech Remix) - Big Beat,JayeL Audio Music,26n5b
False,0.0807174887892,0.14524492643,0.0,0.0,0.616882,0.078501,0,0.807659009581,0.037439,82.965,4.0,0.000414,0.512985,187.49642,0.764892,0.153493,matingritual,Toxins,Audio Drums,26ngg
False,0.0358744394619,0.0634360769656,0.0,0.0,0.236207,0.017702,0,0.696727461618,0.109205,149.989,4.0,0.191195,0.504338,240.95102,0.480493,0.295017,kp,where did you go,I Heart Moosiq,26px0
False,0.00896860986547,0.0530125556053,0.0,0.5,0.035366,0.848045,0,0.0,0.035884,102.397,4.0,0.979741,0.276877,321.88,0.010036,0.130702,aphextwin,Aisatsana,said the gramophone,26qkp
False,0.143497757848,0.0621462978074,0.0,0.0,0.153865,0.258143,1,0.78157104929,0.04361,128.03,4.0,0.020913,0.339832,260.73596,0.714594,0.238546,yellerkin,Tools,Operation Every Band,26rsp
False,0.174887892377,0.0411150009213,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tālā,Alchemy,Stamp The Wax,26t41
False,0.0448430493274,0.221763049143,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,odesza,Say My Name (feat. Zyra) (cln Remix),acid stag,26t7k
False,0.0403587443946,0.127319628333,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ti,No Mediocre feat. Iggy Azalea (Grandtheft Remix),Different Kitchen,26tj0
False,0.0448430493274,0.129451712248,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,felixjaehnfeatchrismeid,One Last Time Remix,JayeL Audio Music,26tvp
False,0.0134529147982,0.0559869442763,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foynesnicholasbasquiat,Protect (Feat. Antony & Cleopatera) (Foynes Remix),I Heart Moosiq,26tvt
False,0.0179372197309,0.0720960227422,0.0,0.545454545455,0.673763,0.001164,0,0.743247143022,0.03668,118.049,4.0,0.056414,0.794018,220.02449,0.679934,0.200289,jaymesyoung,What Should I Do,Sunset in the Rearview,26txn
False,0.0269058295964,0.0614619251928,0.0,0.0,0.427602,0.000169,1,0.834266420409,0.083589,127.918,4.0,0.001133,0.50652,270.10667,0.83353,0.113596,dirtysouth,Unbreakable (Elephante Remix),Dancing Astronaut,26tye
False,0.0403587443946,0.173277881604,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tulahome,Wicked Game,grinzao,26vjs
False,0.067264573991,0.151483246032,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joeybada$$,Get Paid,Pilerats,26vk9
False,0.0403587443946,0.0610670948383,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,youngsick,Breathe (Télépopmusik Cover),Salacious Sound,26vkp
False,0.0986547085202,0.0534073859598,0.0,0.0,0.257349,0.000936,1,0.662645734734,0.107619,97.007,4.0,0.119626,0.619641,241.49995,0.483476,0.106052,thrupence,Silk,Deftune,26w7s
False,0.0134529147982,0.161880445369,0.0,0.0,0.097402,0.000328,0,0.420004617338,0.033364,94.975,4.0,0.048907,0.590187,214.80444,0.35705,0.185797,lorde,Yellow Flicker Beat,Earbuddy,26wg0
False,0.0313901345291,0.16398620726,0.0,0.0,0.123735,1e-06,0,0.638318134595,0.032238,133.936,3.0,0.714843,0.454793,248.5542,0.283898,0.089733,jaymesyoung,I'll Be Good,Ladywood ,26x11
False,0.0582959641256,0.193519517781,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cleanbanditjessglynne,Real Love,JayeL Audio Music,26xhz
False,0.0358744394619,0.12621410334,0.333333333333,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,florencethemachine,You've Got The Love (Prince Fox Remix),EDM Girl,27170
False,0.0627802690583,0.0387723408176,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bluehawaii,Get Happy,What Else Is There?,27ams
True,0.152466367713,0.0759127161696,0.0,0.0,0.828775,1e-06,0,0.806706683597,0.484973,185.567,4.0,0.302785,0.530889,165.81048,0.859254,0.728222,misun,Superstitions,Substance is meaningless ,27bhr
False,0.103139013453,0.0193466873733,0.0,0.0,0.511272,0.011176,5,0.652978183077,0.038651,138.01,4.0,0.500355,0.540438,234.82667,0.328785,0.111225,natalieprass,Why Don't You Believe In Me,The Swollen Fox,27cmn
False,0.121076233184,0.332841988892,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baauer,One Touch feat. AlunaGeorge & Rae Sremmurd,Pilerats,27ehz
True,0.201793721973,0.0399568318812,0.0,0.0,0.279677,0.0,1,0.642444880526,0.03304,96.502,4.0,0.887599,0.485344,262.0,0.13411,0.325927,fatherjohnmisty,Bored In The USA,barrygruff,27msa
False,0.0403587443946,0.131004711642,0.0,0.0,0.386077,0.863694,2,0.620108507445,0.033949,93.014,4.0,0.676269,0.761767,396.08218,0.378811,0.086407,röyksopp,Thank You,music is art,27mzc
False,0.0493273542601,0.0407464925904,0.0,0.0,0.131603,0.137258,0,0.714417638232,0.02799,127.92,4.0,0.219476,0.451357,204.28639,0.444299,0.103926,vaults,Poison,Little Indie Blogs,27nrm
False,0.0493273542601,0.424890105551,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whilkandmisky,Babe I'm Yours,Inyourspeakers Media,27qph
False,0.0448430493274,0.37479929457,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kanyewestvssamsmith,Tell Me I'm The Only One (Carlos Serrano Mix),Wake the Deaf,27x6p
False,0.0403587443946,0.139585691348,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maiday,Wish You'd Met Me First,The 405,285hh
False,0.0493273542601,0.132531389013,0.0,0.0,0.552656,0.444987,1,0.766997575897,0.054212,121.981,4.0,0.063812,0.758179,367.44862,0.829808,0.04609,cassian,Running (Plastic Plates Remix),Beautiful Buzzz,28adb
False,0.0134529147982,0.0583822484273,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beberexha,I'm Gonna Show You Crazy,Electric Panda Music,28h1t
False,0.188340807175,0.0481166592088,0.25,0.0,0.578387,0.026124,0,0.809996536996,0.044432,114.947,4.0,0.000195,0.479967,223.20512,0.819433,0.371469,toroymoi,Empty Nesters,KEXP Blog,28ykp
False,0.00448430493274,0.0389039509357,0.0,0.0,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chancetherapper,Sunday Candy Feat. The Social Experiment,Inyourspeakers Media,296pt
False,0.381165919283,0.21457713669,0.0,0.545454545455,0.522435,0.0,2,0.796606256493,0.040427,120.384,4.0,0.561733,0.787449,250.8,0.497696,0.141647,unknownmortalorchestra,Multi-Love,Sunset in the Rearview,29adb
False,0.0358744394619,0.0615672132874,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matrimony,Giant (Ghosts Remix),Audio Aquarium,29gay
False,0.107623318386,0.0949435392593,0.0,0.0,0.141675,0.752754,0,0.726249567125,0.060168,96.478,4.0,0.190267,0.630378,348.74172,0.67124,0.466318,lapalux,Don't Mean A Thing,music is art,29q40
False,0.0807174887892,0.125687662868,0.4,0.277777777778,0.786511,0.001358,1,0.779724114048,0.047998,92.992,4.0,0.000849,0.63701,249.58122,0.803498,0.079392,theknocks,Dancing With Myself,JayeL Audio Music,29s5a
True,0.0134529147982,0.0141875707404,0.0,0.0,0.407648,3.2e-05,0,0.36191273231,0.0429,126.411,4.0,0.035487,0.684511,283.95057,0.251684,0.103982,courtneybarnett,Depreston,said the gramophone,29w6h
True,0.417040358744,0.369561211866,0.333333333333,0.5,0.642291,0.047599,2,0.467736349994,0.044291,125.009,4.0,0.006387,0.647571,462.13179,0.611194,0.122296,tameimpala,Let It Happen,barrygruff,2a1mf
False,0.103139013453,0.379089784423,0.0,0.0,0.531463,0.040373,0,0.742958559391,0.10367,78.039,4.0,0.172335,0.708176,216.92308,0.533149,0.11179,nombe,California Girls,El Tino,2a2ak
False,0.00896860986547,0.0111078939749,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pools,☕ coffee in the morning ☕,Delicieuse Musique,2a90h
False,0.0313901345291,0.0142138927641,0.0,0.5,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknownmortalorchestra,Multi-Love (20syl Remix),Cause=Time,2aade
False,0.0403587443946,0.105472348714,0.4,0.277777777778,0.621883,3.7e-05,1,0.817182269422,0.048105,125.002,4.0,0.012922,0.737845,196.48594,0.890193,0.095964,theknocks,Collect My Love feat. Alex Newell,JayeL Audio Music,2aews
True,0.134529147982,0.325313890132,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whatsonot,Gemini feat. George Maple,No Country For New Nashville,2afyr
False,0.0,0.0275328367245,0.333333333333,0.478260869565,0.652058,0.001383,2,0.804455731271,0.033739,144.702,4.0,0.105349,0.545162,241.98544,0.692551,0.160322,tameimpala,Cause I'm A Man,Indie Shuffle,2ahss
False,0.067264573991,0.317022452686,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,muramasa,6. Lovesick Fuck,Poetry in an Empty Coke Can,2an66
False,0.0896860986547,0.450764654787,0.833333333333,0.5,0.782126,0.400423,2,0.804138289276,0.074603,100.253,4.0,0.039525,0.794323,255.98367,0.686996,0.115282,ratatat,Cream on Chrome,The Wandering Lamb,2ap7v
False,0.179372197309,0.0724908530968,0.0,0.0,0.178073,0.273707,4,0.439022278656,0.064023,125.985,4.0,0.116352,0.558349,217.86077,0.59029,0.19073,wolfalice,Bros,newmusic.cz,2asey
False,0.0134529147982,0.0208470427206,0.333333333333,0.5,0.652058,0.001383,2,0.804455731271,0.033739,144.702,4.0,0.105349,0.545162,241.98544,0.692551,0.160322,tameimpala,Cause I'm a Man,barrygruff,2atnn
False,0.295964125561,0.125898239057,0.0,0.0,0.885426,0.004948,2,0.86730924622,0.053913,114.73,4.0,0.053153,0.706045,256.06667,0.95771,0.248661,unknownmortalorchestra,Can't Keep Checking My Phone,Loud and Quiet,2avcn
False,0.0358744394619,0.121897291464,0.0,0.0,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lorangejeremiahjae,All I Need (feat. Gift Of Gab),Lautstark,2ax54
False,0.0313901345291,0.0845989839699,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ishinohana,Lucía (John Talabot's Sunset edit),Electrocorp ,2aybj
False,0.0403587443946,0.219683609276,0.0,0.0,0.0,0.0,2,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,littlegiants,"Lately (Love, Love, Love)",Abduction Radiation,2aynk
False,0.0179372197309,0.142296859783,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wizkhalifafeatcharlieputh,See You Again (Ale Mora Remix),EDM Girl,2azcr
False,0.0941704035874,0.310020794399,0.0,0.0,0.331628,0.0,1,0.83291007734,0.140892,112.887,4.0,0.084028,0.374612,200.22612,0.817767,0.056898,alessia,HERE,J(am) of the Day,2b0gs
True,0.121076233184,0.0199257718933,0.0,0.0,0.519122,1.9e-05,1,0.796433106314,0.126538,120.052,4.0,0.172408,0.587158,217.54667,0.833755,0.108801,cayucas,Moony Eyed Walrus,blahblahblahscience,2b1kk
False,0.0986547085202,0.100997604696,0.0,0.0,0.266459,0.218119,0,0.619646773635,0.082446,156.256,4.0,0.627277,0.675337,229.81333,0.518776,0.100191,astronautsetc,No Justice,The Music Court,2b54c
True,0.00896860986547,0.119580953384,0.0,0.5,0.0,0.0,1,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lanadelrey,Born To Die (Absence Remix),Oh My Rock,2b5c3
True,0.139013452915,0.0375615277303,0.0,0.0,0.801066,0.267453,0,0.761947362346,0.027887,104.35,4.0,0.017242,0.564796,212.92599,0.535492,0.102715,ducktails,Headbanging In The Mirror,The Wandering Lamb,2b5et
False,0.0717488789238,0.189281671975,0.0,0.0,0.0,0.0,0,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remyboyz,My Way RMX feat. Drake,The Fader,2b5hn
False,0.0358744394619,0.100365876129,0.0,0.0,0.366662,0.001854,0,0.709742583401,0.032802,113.478,5.0,0.163535,0.578168,217.53918,0.400351,0.264323,•◊hopium◊•,Right Now,Stereofox,2b5pr
False,0.0582959641256,0.053538996078,0.0,0.0,0.24706,0.173897,0,0.758772942399,0.044915,119.911,4.0,0.212727,0.574327,271.82612,0.712486,0.158414,honne,Top To Toe,Musicgeeks,2b5tf
True,0.00896860986547,0.133426337817,1.0,0.333333333333,0.0,0.0,3,0.949238139213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outkast,Roses (PLS&TY Remix),Your Music Radar,2b6yd
